_id,name,province,city,district,phones,month_sales,min_price,delivery_fee_tips,delivery_time,opening_hours,recommend_reasons,updated
630ddea3b1742fcbf7552a75,芒果轻食馆.减脂餐.简餐.沙拉(沙井店),广东省,深圳市,宝安区,13480134075,10099,20.0,配送¥1,49,周一至周日 09:30-20:00,"怎么说呢,就很好吃,蔬菜真的超多",2022-08-30 17:55:47
630ddeaab1742fcbf7552a76,尊宝比萨(丽沙花都店),广东省,深圳市,宝安区,075527417535,80099,25.0,配送¥1,39,周一至周日 09:10-次日00:00,"味道不错,性价比高,非常好吃",2022-08-30 17:55:54
630ddeb0b1742fcbf7552a77,麦当劳＆麦咖啡(深圳新沙路店),广东省,深圳市,宝安区,4008517517,100099,0.0,配送¥6,28,周一至周日 05:00-次日04:45,"快速美味可口可乐,辣翅真好吃",2022-08-30 17:56:00
630ddeb6b1742fcbf7552a78,华莱士·全鸡汉堡(沙井庄村二店),广东省,深圳市,宝安区,0755-82595536;18307775866,70099,20.0,免配送费,40,周一至周日 09:00-次日05:00,"刚解决一份超值六件套,明天还要点",2022-08-30 17:56:06
630ddebdb1742fcbf7552a79,汉堡王（深圳沙井天悦大厦餐厅28098）,广东省,深圳市,宝安区,4008988788,80099,20.0,配送¥1.7,40,周一至周日 07:30-22:00,汉堡王的油条真的好好吃,2022-08-30 17:56:13
630ddec2b1742fcbf7552a7a,正新鸡排·炸鸡烧烤(沙井万丰店),广东省,深圳市,宝安区,15914073327;13530937350,10099,18.0,免配送费,49,周一至周日 16:10-次日00:45,"手抓饼味道不错,鸡排炸的酥脆很好",2022-08-30 17:56:18
630ddec9b1742fcbf7552a7b,牛尚司·嫩牛五方(天虹店),广东省,深圳市,宝安区,19926807371,70099,20.0,免配送费,52,周一至周日 09:30-次日00:00,热情掌柜,2022-08-30 17:56:25
630dded0b1742fcbf7552a7c,韦小堡·炸鸡汉堡（沙井店）,广东省,深圳市,宝安区,18028745773,70099,20.0,免配送费,52,周一至周日 09:50-22:00,"炸鸡汉堡做的非常不错,经常来点",2022-08-30 17:56:32
630dded7b1742fcbf7552a7d,茶萃吧(万丰仁爱店),广东省,深圳市,宝安区,15986839115;13613016765,59,20.0,配送¥1.3,41,周一至周日 10:35-次日00:35,香辣鸡腿堡赞赞赞！,2022-08-30 17:56:39
630ddeddb1742fcbf7552a7e,华莱士·全鸡汉堡(名豪丽城店),广东省,深圳市,宝安区,0755-23144877,70099,20.0,免配送费,42,周一至周日 09:00-次日03:00,"性价比很高,吃的很饱",2022-08-30 17:56:45
630ddee2b1742fcbf7552a7f,尊宝比萨(沙井万丰村店),广东省,深圳市,宝安区,18926425769;0755-23576645;0755-23576646,100099,25.0,配送¥1,39,周一至周日 09:10-22:00,不错#一人食经典苏丹王榴莲比萨套餐,2022-08-30 17:56:50
630ddee9b1742fcbf7552a80,Onescafe一啡咖啡店,广东省,深圳市,宝安区,13632503920,41,20.0,配送¥1.7,40,周一至周日 08:20-21:00,这是什么神仙口味啊！,2022-08-30 17:56:57
630ddeefb1742fcbf7552a81,艾莱克·炸鸡汉堡(万丰店),广东省,深圳市,宝安区,18988789585,100099,35.0,配送¥1.9,45,周一至周日 13:00-次日03:30,"味道确实不错,肉质鲜嫩",2022-08-30 17:57:03
630ddef5b1742fcbf7552a82,飘香居炸鸡汉堡奶茶(凤凰店),广东省,深圳市,宝安区,14774756469,43,20.0,配送¥2,41,周一至周日 11:00-22:00,独爱汉堡鸡肉卷单人餐,2022-08-30 17:57:09
630ddefbb1742fcbf7552a83,波客派炸鸡汉堡(沙井名购店),广东省,深圳市,宝安区,0755-27464732,200099,20.0,免配送费,45,周一至周日 08:05-次日03:55,"一口下去都是美味非常好吃,性价比高",2022-08-30 17:57:15
630ddf01b1742fcbf7552a84,华莱士·全鸡汉堡(沙井上星店),广东省,深圳市,宝安区,0755-23092907,100099,20.0,免配送费,45,周一至周日 09:00-次日05:00,"一直点这家的劲脆鲜虾堡,不错",2022-08-30 17:57:21
630ddf09b1742fcbf7552a85,沙拉拉轻食(深圳宝安沙井店),广东省,深圳市,宝安区,18138227207,10099,20.0,配送¥2.6,40,周一至周日 09:35-21:30,"包装很好,搭配也合理,份量可以",2022-08-30 17:57:29
630ddf10b1742fcbf7552a86,牛尚顶·现煎牛肉堡(沙井店),广东省,深圳市,宝安区,15361557757,30099,0.0,配送¥4,54,周一至周日 10:00-次日02:00,"料也多,味道很好",2022-08-30 17:57:36
630ddf16b1742fcbf7552a87,华莱士·全鸡汉堡(沙井南浦店),广东省,深圳市,宝安区,0755-27206150;18938844046;13316571132,100099,20.0,免配送费,40,周一至周日 10:00-次日04:00,"味道很好,份量也很足",2022-08-30 17:57:42
630ddf1db1742fcbf7552a88,华莱士·全鸡汉堡(沙井新桥店),广东省,深圳市,宝安区,0755-23214577,70099,20.0,免配送费,44,周一至周日 24小时营业,超级推荐暖心豪华单人餐!,2022-08-30 17:57:49
630ddf24b1742fcbf7552a89,华莱士·全鸡汉堡(佳民城店),广东省,深圳市,宝安区,0755-81773780,70099,20.0,免配送费,47,周一至周日 09:00-次日05:00,超级推荐全鸡配汉堡!,2022-08-30 17:57:56
630ddf29b1742fcbf7552a8a,华莱士·全鸡汉堡(新桥芙蓉店),广东省,深圳市,宝安区,19926573070,100099,20.0,免配送费,49,周一至周日 24小时营业,"速度很快,性价比高",2022-08-30 17:58:01
630ddf45b1742fcbf7552a8b,蜜雪冰城(上南大街149号A区1楼店),广东省,深圳市,宝安区,13145921775;15093344842;17621474737,30099,20.0,配送¥0.4,40,周一至周日 09:30-23:00,很好吃，非常满意,2022-08-30 17:58:29
630ddf4bb1742fcbf7552a8c,书亦烧仙草(上南粤丰购物广场店),广东省,深圳市,宝安区,18902850396;18507848443,100099,15.0,免配送费,40,周一至周日 10:00-23:50,"这家都挺不错,最推荐一桶水果茶",2022-08-30 17:58:35
630ddf52b1742fcbf7552a8d,沪上阿姨鲜果茶(沙井上南大街店),广东省,深圳市,宝安区,18927440742;13585809124,200099,0.0,免配送费,40,周一至周日 00:00-01:30，10:00-次日00:00,连点三天这家西瓜冻冻,2022-08-30 17:58:42
630ddf58b1742fcbf7552a8e,益禾堂(上南店),广东省,深圳市,宝安区,17324406404,70099,15.0,免配送费,40,周一至周日 10:00-23:40,热情掌柜,2022-08-30 17:58:48
630ddf5eb1742fcbf7552a8f,小野の茶(黄埔店),广东省,深圳市,宝安区,15814778423,10099,15.0,免配送费,40,周一至周日 10:30-23:40,一桶烧仙草好评！,2022-08-30 17:58:54
630ddf64b1742fcbf7552a90,地下铁(上南店),广东省,深圳市,宝安区,18124522392,40,20.0,免配送费,40,周一至周日 11:30-23:30,健康营养好滋味,2022-08-30 17:59:00
630ddf6ab1742fcbf7552a91,蜜雪冰城(上南店),广东省,深圳市,宝安区,19925271581;19330877846,10099,15.0,配送¥3.7,40,周一至周日 11:00-22:30,"甜度正好,味道很好,颜值高",2022-08-30 17:59:06
630ddf71b1742fcbf7552a92,益禾烤奶(新桥新二店),广东省,深圳市,宝安区,18923417539;13798573774;13713897650,60099,15.0,免配送费,40,周一至周日 12:00-22:45,蜜桃乌龙十分满意,2022-08-30 17:59:13
630ddf77b1742fcbf7552a93,太阳茶饮.火鸡面.小吃,广东省,深圳市,宝安区,13602683924;15914116621,51,20.0,免配送费,40,周一至周日 10:30-23:00,看着就有食欲，味道也好吃,2022-08-30 17:59:19
630ddf7db1742fcbf7552a94,烤奶王子(新二店),广东省,深圳市,宝安区,15323794622,2,20.0,免配送费,40,周一至周日 10:00-次日00:00,入口即化，简直完美,2022-08-30 17:59:25
630ddf83b1742fcbf7552a95,蜜雪冰城(新二店),广东省,深圳市,宝安区,19168508972;17727486072,100099,18.0,配送¥0.4,40,周一至周日 09:30-23:00,热情掌柜,2022-08-30 17:59:31
630ddf8cb1742fcbf7552a96,柠山伴茶,广东省,深圳市,宝安区,13723787550,26,15.0,配送¥0.6,40,周一至周日 10:50-22:00,热情掌柜,2022-08-30 17:59:40
630ddf92b1742fcbf7552a97,有间茶坊(新桥店),广东省,深圳市,宝安区,17688177207,29,20.0,配送¥1.2,40,周一至周日 11:00-22:30,非常好，每天必点,2022-08-30 17:59:46
630ddf98b1742fcbf7552a98,卡曼的茶·奶茶·果茶·咖啡(南美西路店),广东省,深圳市,宝安区,18666887147,46,20.0,免配送费,40,周一至周日 10:30-22:00,"刚解决一份牛油果甘露,明天还要点",2022-08-30 17:59:52
630ddf9eb1742fcbf7552a99,柚见烤奶,广东省,深圳市,宝安区,13510553960;18898700870,35,15.0,满35免配送费,40,周一至周日 10:00-22:00,"芋泥,甜度正好,不错",2022-08-30 17:59:58
630ddfa4b1742fcbf7552a9a,啊一柠檬茶(沙井万科店),广东省,深圳市,宝安区,18002525420,76,20.0,免配送费,42,周一至周日 11:00-22:20,"味道很好,分量很足,很满意",2022-08-30 18:00:04
630ddfa9b1742fcbf7552a9b,YO!TEA有茶(宝安万科星城店),广东省,深圳市,宝安区,0755-23083286,40099,20.0,免配送费,42,周一至周日 10:00-22:30,"青茶方杯水果茶蛮便宜的,性价比很高",2022-08-30 18:00:09
630ddfafb1742fcbf7552a9c,鄰里手打柠檬茶,广东省,深圳市,宝安区,18813644118,82,0.0,免配送费,43,周一至周日 11:00-22:00,好喝不腻，爆赞,2022-08-30 18:00:15
630ddfb5b1742fcbf7552a9d,益禾烧仙草-小吃(新沙总店),广东省,深圳市,宝安区,19129416793;13713756118,30099,15.0,配送¥0.2,43,周一至周日 10:00-23:15,"好喝好喝,分量很足,水果特别",2022-08-30 18:00:21
630ddfbab1742fcbf7552a9e,鄰里手打柠檬茶,广东省,深圳市,宝安区,13713835870,33,20.0,满25免配送费,42,周一至周日 10:30-23:00,热情掌柜,2022-08-30 18:00:26
630ddfc1b1742fcbf7552a9f,港生甜品(沙井分店),广东省,深圳市,宝安区,0755-27803720,53,20.0,配送¥3.7,40,周一至周日 11:00-23:50,不愧是招牌饮品,2022-08-30 18:00:33
630ddfc8b1742fcbf7552aa0,FELICITYORIGIN鲜果咖啡·鲜果茶(万科星城店),广东省,深圳市,宝安区,17620460568,10099,20.0,免配送费,43,周一至周日 08:20-21:50,"牛油果果咖-小杯,食材新鲜",2022-08-30 18:00:40
630ddfcdb1742fcbf7552aa1,益禾烤奶(上星店),广东省,深圳市,宝安区,15889463208,83,20.0,免配送费,40,周一至周日 11:00-次日02:00,食材品质非常高，推荐！,2022-08-30 18:00:45
630ddfd3b1742fcbf7552aa2,奈雪的茶(深圳沙井天虹店),广东省,深圳市,宝安区,13925242048;0755-33940674,200099,20.0,配送¥3.7,40,周一至周日 10:00-22:00,"榴莲千层,绝赞推荐",2022-08-30 18:00:51
630ddfd9b1742fcbf7552aa3,易茶易果(上星店),广东省,深圳市,宝安区,13612928873;0755-23073927,15,20.0,免配送费,42,周一至周日 09:00-次日04:00,点了很多次，很好吃,2022-08-30 18:00:57
630ddfe0b1742fcbf7552aa4,幸福侯彩擂(形色城店),广东省,深圳市,宝安区,18925265923;0755-23075479,10099,20.0,配送¥3.7,40,周一至周日 10:30-23:00,超级推荐牛魔王黑钻奶茶!,2022-08-30 18:01:04
630ddfe6b1742fcbf7552aa5,LINLEE.手打柠檬茶(形色城店),广东省,深圳市,宝安区,15323448552,83,20.0,配送¥1.2,43,周一至周日 11:00-22:45,太好喝了，喝着上瘾,2022-08-30 18:01:10
630ddfebb1742fcbf7552aa6,BLUE蓝の奶茶+进口咖啡,广东省,深圳市,宝安区,15919722266,9,20.0,配送¥4.5,40,周一至周日 12:20-22:10,太好喝了，香甜可口,2022-08-30 18:01:15
630ddff1b1742fcbf7552aa7,天德堂凉茶(沙井店),广东省,深圳市,宝安区,13651470699,38,16.0,配送¥3.2,40,周一至周日 10:00-22:00,好喝不腻，爆赞,2022-08-30 18:01:21
630ddffab1742fcbf7552aa8,饭菜真湘,广东省,深圳市,宝安区,13528775749,52,20.0,配送¥1.2,40,周一至周日 10:00-22:00,多次购买，值得推荐,2022-08-30 18:01:30
630de000b1742fcbf7552aa9,北京烤鸭(上南店),广东省,深圳市,宝安区,18938830177;15986833738,10099,20.0,免配送费,40,周一至周日 10:00-23:55,卤味熟食中的人气飙升店铺,2022-08-30 18:01:36
630de008b1742fcbf7552aaa,坊间客酱爆猪手快餐(黄埔市场店),广东省,深圳市,宝安区,13692725995,10099,20.0,配送¥0.2,40,周一至周日 09:00-次日00:00,热情掌柜,2022-08-30 18:01:44
630de00eb1742fcbf7552aab,聚馥鲜水东鸭粥,广东省,深圳市,宝安区,15813878413,54,20.0,配送¥3.7,40,周一至周日 10:00-次日01:00,点了很多次，很好吃,2022-08-30 18:01:50
630de015b1742fcbf7552aac,金利餐厅(沙井店),广东省,深圳市,宝安区,13316855020;18565890915,4,20.0,免配送费,40,周一至周日 11:30-22:00,惊艳的味道不可思议,2022-08-30 18:01:57
630de01cb1742fcbf7552aad,湘当爱·特色湘菜(上星店),广东省,深圳市,宝安区,17671300062;0755-23220823,40099,20.0,免配送费,40,周一至周日 10:30-21:30,"价格实惠,下次再来",2022-08-30 18:02:04
630de021b1742fcbf7552aae,中饮湘宴,广东省,深圳市,宝安区,17388767548,35,20.0,配送¥0.7,40,周一至周日 10:30-14:00，17:00-21:00,让人不禁想要一口接一口,2022-08-30 18:02:09
630de028b1742fcbf7552aaf,湖南大碗川菜(南岭路店),广东省,深圳市,宝安区,13923721397,12,20.0,免配送费,40,周一至周日 11:30-13:00，18:00-20:30,味道非常棒，明天还想再点,2022-08-30 18:02:16
630de02fb1742fcbf7552ab0,赣客餐饮店,广东省,深圳市,宝安区,18816482850,30,15.0,免配送费,40,周一至周日 06:30-14:00，17:20-20:30,连点三天这家双蛋双肉肠粉,2022-08-30 18:02:23
630de034b1742fcbf7552ab1,韦记柳州螺蛳粉,广东省,深圳市,宝安区,19867701886;13297881651,43,20.0,满25配送¥1,40,周一至周日 10:00-次日01:00,惊艳味蕾，我爱了,2022-08-30 18:02:28
630de03db1742fcbf7552ab2,湘川湘菜馆,广东省,深圳市,宝安区,19129445071,65,20.0,免配送费,42,周一至周日 10:00-21:50,包装好看，味道好,2022-08-30 18:02:37
630de043b1742fcbf7552ab3,客家缘餐厅,广东省,深圳市,宝安区,18938830878;0755-28238818,10099,20.0,满68配送¥2.7,40,周一至周日 08:00-14:00，17:00-21:25,"八刀汤饭味道很好,超过瘾",2022-08-30 18:02:43
630de04ab1742fcbf7552ab4,易小厨·辣椒炒肉(沙井上星店),广东省,深圳市,宝安区,0755-28239133,40099,20.0,免配送费,40,周一至周日 10:50-21:00,"酸酸辣辣,很下饭,很好吃",2022-08-30 18:02:50
630de051b1742fcbf7552ab5,壹只卤鹅-潮汕菜(形色城店),广东省,深圳市,宝安区,18938058996;18718926274,200099,20.0,免配送费,40,周一至周日 10:30-21:50,"真的很好吃,分量也很足哦",2022-08-30 18:02:57
630de057b1742fcbf7552ab6,麦兴茶餐厅,广东省,深圳市,宝安区,0755-21503797;18927440703,89,20.0,免配送费,40,周一至周日 08:00-21:45,量足口味佳，性价比超高哦！,2022-08-30 18:03:03
630de05db1742fcbf7552ab7,一品湘木桶饭(上星步行街店),广东省,深圳市,宝安区,18370854227,70099,0.0,免配送费,40,周一至周日 10:00-22:00,"味道不错,分量很足,价格实惠",2022-08-30 18:03:09
630de064b1742fcbf7552ab8,周黑鸭（深圳沙井天虹商场店）,广东省,深圳市,宝安区,18908291689,40099,20.0,免配送费,40,周一至周日 00:00-00:55，09:55-次日00:00,"速度很快,鸭脖鸭翅好吃",2022-08-30 18:03:16
630de06ab1742fcbf7552ab9,赣湘人家(庄村店),广东省,深圳市,宝安区,27420051,53,20.0,满25配送¥0.2,40,周一至周日 10:00-22:00,"农家一碗香,吃的挺香,味道挺好",2022-08-30 18:03:22
630de071b1742fcbf7552aba,鱼你在一起(深圳形色城店),广东省,深圳市,宝安区,13480719407,50099,20.0,免配送费,40,周一至周日 10:30-14:00，17:00-21:30,"不错哦,青花椒酸菜鱼很赞",2022-08-30 18:03:29
630de077b1742fcbf7552abb,湘川小炒,广东省,深圳市,宝安区,13690271699,72,20.0,满30配送¥0.7,40,周一至周日 10:15-13:20，16:30-21:00,确实很不错，推荐给很多人了,2022-08-30 18:03:35
630de07db1742fcbf7552abc,湘川大碗菜(上星店),广东省,深圳市,宝安区,15919658699,20099,15.0,免配送费,40,周一至周日 09:10-22:55,"肉很多,味道也可以,不错",2022-08-30 18:03:41
630de084b1742fcbf7552abd,阿杏饭团(上星店),广东省,深圳市,宝安区,13691929460,20099,20.0,配送¥0.7,40,周一至周日 09:00-22:00,很好吃#奥尔良鸡腿肉饭团,2022-08-30 18:03:48
630de08bb1742fcbf7552abe,蒙自源米线(沙井形色城店),广东省,深圳市,宝安区,18928455558;13208306788,50099,20.0,配送¥0.7,40,周一至周日 09:20-22:30,"分量很足,非常好吃,包装仔细",2022-08-30 18:03:55
630de091b1742fcbf7552abf,代代小厨木桶饭,广东省,深圳市,宝安区,13728854019,25,20.0,满30免配送费,40,周一至周日 10:10-13:30，16:30-22:10,口感饱满，不容错过,2022-08-30 18:04:01
630de09ab1742fcbf7552ac0,温记潮味牛肉.粿条.粉面,广东省,深圳市,宝安区,18038128329,47,20.0,配送¥2,40,周一至周日 10:30-14:00，17:00-次日01:00,"地道,份量足,汤鮮甜",2022-08-30 18:04:10
630de09fb1742fcbf7552ac1,肥佬烧鹅,广东省,深圳市,宝安区,0755-29716335;0755-29716336,50099,20.0,配送¥2.6,40,周一至周日 10:00-22:00,"老板人很好,猪杂汤饭味道也不错",2022-08-30 18:04:15
630de0a8b1742fcbf7552ac2,食忆炸串,广东省,深圳市,宝安区,13048825864,55,20.0,配送¥0.2,40,周一至周日 17:00-次日02:00,"非常的好吃,价格也相当的实惠",2022-08-30 18:04:24
630de0b0b1742fcbf7552ac3,XILETEA喜乐茶·奶茶·小吃·咖啡,广东省,深圳市,宝安区,18938046929;13652396119,81,16.0,配送¥3.2,40,周一至周日 13:30-次日00:00,"金桔柠檬茶,绝赞推荐",2022-08-30 18:04:32
630de0b6b1742fcbf7552ac4,喜姐炸串(宝安万科新城店),广东省,深圳市,宝安区,13310858810,40099,20.0,免配送费,43,周一至周日 11:20-次日01:30,"臭豆腐很好吃,炸串味道也好,包装好",2022-08-30 18:04:38
630de0bcb1742fcbf7552ac5,首尔韩式炸鸡(沙井店),广东省,深圳市,宝安区,13534264976,20099,20.0,免配送费,41,周一至周日 10:30-次日01:30,"份量足足的,料多又好吃,棒棒的",2022-08-30 18:04:44
630de0c3b1742fcbf7552ac6,Bigbear韩国炸鸡(深圳星北店),广东省,深圳市,宝安区,13670217875,100099,20.0,免配送费,41,周一至周日 10:30-次日01:30,"味道不错,分量也不少",2022-08-30 18:04:51
630de0c9b1742fcbf7552ac7,黄记排骨,广东省,深圳市,宝安区,15678637275,96,20.0,免配送费,41,周一至周日 11:00-次日00:00,很喜欢秘制杏鲍菇,2022-08-30 18:04:57
630de0cfb1742fcbf7552ac8,贡茶(庄村中心店),广东省,深圳市,宝安区,13714381611,34,20.0,配送¥1.2,40,周一至周日 10:30-23:55,味道很好，双击666,2022-08-30 18:05:03
630de0d6b1742fcbf7552ac9,饮时前线.咖啡.果茶.小吃(沙井万丰中心路店),广东省,深圳市,宝安区,18820221213,3,20.0,免配送费,45,周一至周日 15:30-次日01:00,"味道很惊喜,口味很赞相当的满足",2022-08-30 18:05:10
630de0dbb1742fcbf7552aca,爪檬主·柠檬鸡爪(沙井店),广东省,深圳市,宝安区,19520873181,10099,20.0,配送¥0.2,49,周一至周日 09:30-次日00:00,卤味熟食中的口碑好店,2022-08-30 18:05:15
630de0e0b1742fcbf7552acb,YATOO！鸭途(沙井店),广东省,深圳市,宝安区,18026982848;15914033341;13378660896,67,20.0,满38配送¥1.7,50,周一至周日 24小时营业,不知道吃啥就点这家，没有失望过,2022-08-30 18:05:20
630de0e7b1742fcbf7552acc,福鸡来临脆皮烧鸡,广东省,深圳市,宝安区,13434626444,20099,20.0,免配送费,53,周一至周日 11:30-次日01:00,"食材新鲜肥美,味道很好吃",2022-08-30 18:05:27
630de0efb1742fcbf7552acd,砂锅猪杂汤粉(黄埔店),广东省,深圳市,宝安区,13682476325,74,20.0,免配送费,40,周一至周日 07:00-14:00，17:00-20:00,强烈推荐， 总之就是很好吃,2022-08-30 18:05:35
630de0f5b1742fcbf7552ace,原味柳州螺蛳粉(红巷店),广东省,深圳市,宝安区,13538113280,51,15.0,免配送费,40,周一至周日 10:40-23:00,煎蛋螺蛳粉很对我胃口,2022-08-30 18:05:41
