province,city,district,name,score,comment_number,month_sales,avg_price,category,delivery_time,delivery_tip,delivery_type,in_time_delivery_percent,min_price,shipping_fee,lat,lng,hours,buz_code
山西省,大同市,平城区,林信斋,0.0,25,月售13,人均 ¥38,美食,44分钟,,1,0,起送 ¥20,配送 ¥3,40.08874,113.29332,08:00-19:40,0
山西省,太原市,迎泽区,兰州拉面（汇隆花园店）,4.6,285,月售500+,人均 ¥15,美食 中式拉面,40分钟,由美团快送提供配送服务,0,94,起送 ¥20,免配送费,37.859111,112.610728,10:00-22:30,0
山西省,太原市,万柏林区,华莱士·全鸡汉堡（太原小米国际店）,4.4,258,月售677,人均 ¥18,美食 汉堡,30分钟,,1,83,起送 ¥20,免配送费,37.87146,112.47795,08:50-22:55,0
山西省,晋城市,高平市,烧烤研究院,4.2,147,月售267,人均 ¥22,美食 烧烤,45分钟,由商家提供配送服务,0,16,起送 ¥20,免配送费,35.790652,112.93114,"00:00-02:00,11:00-23:59",0
山西省,大同市,平城区,亨德士炸鸡汉堡（西京府店）,4.7,262,月售470,人均 ¥22,美食 汉堡,30分钟,,1,92,起送 ¥20,免配送费,40.079351,113.34291,08:30-23:59,0
陕西省,西安市,雁塔区,杨铭宇黄焖鸡米饭（高新万达店）,4.6,354,月售1000+,人均 ¥24,美食 黄焖鸡米饭,37分钟,,1,71,起送 ¥20,免配送费,34.21328,108.89351,10:30-22:00,0
陕西省,西安市,长安区,老百姓大药房（君悦健康店）,0.0,0,月售1,,送药上门,38分钟,,1,0,起送 ¥20,配送 ¥4,34.165895,108.926443,08:00-21:45,1
陕西省,西安市,碑林区,广济大药房（国大广济环城南路店）,0.0,21,月售77,,送药上门,69分钟,,1,0,起送 ¥20,配送 ¥4,34.250597,108.936767,08:00-20:00,1
陕西省,西安市,高陵区,怡康医药超市(高陵鹿歌路店),0.0,5,月售9,,超市便利,30分钟,,1,0,起送 ¥20,配送 ¥4,34.533846,109.097902,07:50-21:30,1
陕西省,西安市,未央区,T3便利（三和超市店）,0.0,0,月售1,,超市便利,45分钟,由商家提供配送服务,0,0,起送 ¥20,免配送费,34.304688,109.008365,08:00-23:59,1
陕西省,咸阳市,秦都区,鲜果乐园,0.0,0,月售0,,生鲜果蔬,35分钟,,1,0,起送 ¥20,夜间配送 ¥5,34.336673,108.68064,10:00-21:00,1
陕西省,西安市,雁塔区,大丰邻近五金店,0.0,1,月售4,,超市便利,45分钟,由美团快送提供配送服务,0,,起送 ¥20,配送 ¥5,34.218803,108.992266,08:00-23:00,1
陕西省,咸阳市,秦都区,初山饭团（咸阳万达店）,4.8,380,月售321,人均 ¥16,美食 日式便当/日本寿司,30分钟,,0,84,起送 ¥20,免配送费,34.341565,108.69117,09:50-21:40,0
陕西省,西安市,新城区,卓衡便利店,0.0,0,月售0,,超市便利,39分钟,,1,0,起送 ¥20,配送 ¥4,34.281701,108.95173,08:00-23:00,1
陕西省,西安市,碑林区,老百姓大药房(朱雀店),5.0,75,月售168,,送药上门,43分钟,由美团快送提供配送服务,1,40,起送 ¥20,配送 ¥3.5,34.252206,108.93858,08:15-20:35,1
陕西省,西安市,未央区,阿肥发馄饨（华润二十四城店）,0.0,6,月售56,人均 ¥18,美食 馄饨,47分钟,,1,0,起送 ¥20,配送 ¥2.2,34.292217,108.822855,09:00-22:00,0
陕西省,西安市,新城区,锅庐三汁焖锅(胡家庙店),4.8,1412,月售2000+,人均 ¥20,美食 焖锅,40分钟,由美团快送提供配送服务,0,84,起送 ¥20,免配送费,34.27494,108.99839,10:00-22:00,0
陕西省,西安市,莲湖区,菜老包（后宰门菜市场店）,0.0,20,月售2,,生鲜果蔬,40分钟,,0,70,起送 ¥20,配送 ¥2,34.284491,108.933865,10:00-19:00,1
上海市,上海市,浦东新区,家得利生鲜超市,0.0,4,月售8,,超市便利,30分钟,,1,0,起送 ¥20,配送 ¥4,31.036535,121.741648,07:00-22:00,1
上海市,上海市,浦东新区,东北农大饺子馆（北蔡店）,4.8,767,月售3000+,人均 ¥17,美食 饺子,30分钟,由美团快送提供配送服务,0,88,起送 ¥20,免配送费,31.18474,121.54862,"00:00-01:00,09:40-23:59",0
上海市,上海市,青浦区,美速达（新家园市场15号店）,5.0,35,月售72,,生鲜果蔬,44分钟,,0,100,起送 ¥20,免配送费,31.113115,121.24419,07:36-18:30,1
上海市,上海市,黄浦区,读者书店（外滩店）,0.0,17,月售3,人均 ¥9,甜点饮品,45分钟,由美团快送提供配送服务,0,,起送 ¥20,配送 ¥1,31.236913,121.485589,11:00-18:45,0
上海市,上海市,宝山区,华氏大药房（吉浦店）,0.0,12,月售50,,送药上门,30分钟,,1,0,起送 ¥20,配送 ¥5,31.317957,121.490611,08:30-20:00,1
上海市,上海市,宝山区,真鲜甄选（顾村菜市场店）,0.0,0,月售0,,生鲜果蔬,30分钟,,0,,起送 ¥20,免配送费,31.442163,121.377104,05:40-06:40,1
上海市,上海市,徐汇区,绘画花艺Painting Flower,0.0,0,月售1,,浪漫鲜花,120分钟,由 美团跑腿 提供送餐服务,0,0,起送 ¥20,配送 ¥4,31.1944,121.44129,00:00-23:59,1
上海市,上海市,青浦区,SMARTMOMENT(咖啡),0.0,8,月售5,人均 ¥26,美食,30分钟,由美团快送提供配送服务,0,0,起送 ¥20,免配送费,31.11042,121.05701,09:30-17:30,0
上海市,上海市,浦东新区,来伊份(世纪汇一店129T店),0.0,3,月售22,,超市便利,30分钟,,1,,起送 ¥20,配送 ¥5,31.227474,121.527246,10:00-21:50,1
上海市,上海市,长宁区,沙县小吃（水城路店）,4.3,637,月售2000+,人均 ¥17,美食 沙县小吃,36分钟,由美团快送提供配送服务,0,90,起送 ¥20,免配送费,31.21073,121.39131,"00:00-02:50,07:10-23:59",0
上海市,上海市,长宁区,尉氏•陕西特色面（凌空店）,3.2,268,月售200+,人均 ¥23,美食 肉夹馍,37分钟,由美团快送提供配送服务,0,63,起送 ¥20,免配送费,31.216889,121.353912,10:00-21:00,0
上海市,上海市,普陀区,茶百道(西康189店),4.7,778,月售3173,人均 ¥19,甜点饮品,44分钟,由美团快送提供配送服务,0,82,起送 ¥20,免配送费,31.242064,121.440654,10:00-21:30,0
四川省,自贡市,自流井区,泰囍·老挝冰咖啡,4.6,266,月售1646,人均 ¥23,甜点饮品,30分钟,,1,78,起送 ¥20,配送 ¥1.2,29.319736,104.768189,10:00-23:59,0
四川省,内江市,东兴区,巴蜀小院市井火锅冒菜(内江店),0.0,44,月售13,人均 ¥21,美食 冒菜,37分钟,,1,,起送 ¥20,免配送费,29.60394,105.04897,09:00-22:00,0
四川省,广元市,利州区,生鲜①号,0.0,0,月售1,,生鲜果蔬,33分钟,,1,0,起送 ¥20,配送 ¥4,32.442968,105.82284,10:00-18:00,1
四川省,绵阳市,涪城区,Bigbeer韩国炸鸡（经开区店）,4.7,2185,月售2456,人均 ¥23,美食 炸物类小吃,30分钟,由美团快送提供配送服务,0,89,起送 ¥20,免配送费,31.429033,104.774048,"00:00-04:00,11:00-23:59",0
四川省,宜宾市,高县,星月花店,4.5,27,月售54,,浪漫鲜花,65分钟,,1,57,起送 ¥20,免配送费,28.442325,104.712202,"00:00-02:00,07:00-23:59",1
四川省,成都市,双流区,百信药业（公兴慈济药品店）,0.0,0,月售0,,送药上门,30分钟,,0,,起送 ¥20,配送 ¥4,30.48099,104.053998,10:00-22:00,1
四川省,遂宁市,船山区,无虑优品（油房街生鲜店）,4.2,60,月售100,,生鲜果蔬,44分钟,,1,,起送 ¥20,免配送费,30.502475,105.587165,"08:01-12:00,15:00-19:00",1
四川省,成都市,温江区,同益兴大药房（江浦路店）,0.0,1,月售4,,送药上门,30分钟,,1,0,起送 ¥20,配送 ¥4,30.681775,103.883121,08:00-20:30,1
四川省,广安市,广安区,美宜佳（河堰路天下豪庭川00108店）,4.9,74,月售1290,,超市便利,59分钟,,1,83,起送 ¥20,免配送费,30.449465,106.650916,00:00-23:59,1
四川省,成都市,成华区,惠家超市,0.0,0,月售1,,超市便利,40分钟,由 美团跑腿 提供送餐服务,0,0,起送 ¥20,配送 ¥5,30.673335,104.125354,07:30-23:59,1
四川省,成都市,武侯区,田坎土鳝鱼泥鳅美蛙,4.2,101,月售92,,美食 其他地方菜,44分钟,由 美团跑腿 提供送餐服务,0,0,起送 ¥20,配送 ¥4,30.580663,104.033733,"00:00-04:00,16:29-23:59",0
四川省,攀枝花市,西区,两步路便利店,0.0,20,月售96,,超市便利,30分钟,,1,0,起送 ¥20,免配送费,26.600785,101.640935,09:00-23:00,1
四川省,绵阳市,涪城区,比脸大·盘盘麻辣烫（马家巷店）,4.8,402,月售1086,人均 ¥25,美食 麻辣烫/关东煮,40分钟,,1,83,起送 ¥20,免配送费,31.457466,104.7543,10:30-21:00,0
四川省,德阳市,旌阳区,大成药房（银鹤店）,0.0,0,月售3,,送药上门,41分钟,由商家提供配送服务,0,0,起送 ¥20,配送 ¥5,31.12705,104.366152,08:00-21:30,1
四川省,成都市,龙泉驿区,满赞老妈蹄花·炖煮不放油(希尔顿店),4.8,543,月售3000+,人均 ¥33,美食 川菜,34分钟,由美团快送提供配送服务,0,82,起送 ¥20,免配送费,30.57788,104.18396,"00:00-08:00,09:00-23:59",0
天津市,天津市,滨海新区,同福水饺家常菜,4.6,48,月售57,人均 ¥33,美食 农家菜/家常菜,52分钟,由商家提供配送服务,0,14,起送 ¥20,配送 ¥7,38.719104,117.492888,"10:00-14:30,16:20-21:30",0
天津市,天津市,滨海新区,两一生煎包（新港店）,4.6,694,月售1919,人均 ¥19,美食 包子/生煎,43分钟,由美团快送提供配送服务,0,57,起送 ¥20,免配送费,39.00519,117.69227,07:00-21:00,0
天津市,天津市,东丽区,老赤土大市场板面（商贸中心店）,4.6,119,月售300+,人均 ¥23,美食 其他面馆,30分钟,,1,80,起送 ¥20,配送 ¥2,39.174031,117.368124,09:00-22:00,0
天津市,天津市,东丽区,发达名烟名酒批发中心,0.0,0,月售0,,超市便利,40分钟,,1,,起送 ¥20,夜间配送 ¥8,39.25651,117.482808,10:00-21:00,1
天津市,天津市,滨海新区,羊庄味道,0.0,11,月售18,人均 ¥43,美食 烧烤,36分钟,由美团快送提供配送服务,0,0,起送 ¥20,免配送费,39.03734,117.64402,"11:00-14:00,16:01-22:31",0
天津市,天津市,北辰区,老百姓大药房（顺境路店）,4.9,1003,月售1986,,送药上门,32分钟,由美团快送提供配送服务,0,100,起送 ¥20,免配送费,39.262837,117.105444,00:00-23:59,1
天津市,天津市,津南区,百果香果蔬超市,0.0,42,月售90,,超市便利,44分钟,由美团快送提供配送服务,0,0,起送 ¥20,配送 ¥3,38.996839,117.382813,08:00-22:00,1
天津市,天津市,东丽区,益豪小吃(四合庄店),4.5,82,月售268,人均 ¥20,美食 煎饼果子/卷饼/手抓饼,30分钟,,1,88,起送 ¥20,配送 ¥2,39.077232,117.369272,08:00-21:30,0
天津市,天津市,和平区,快乐泰迪·厚炒酸奶（西康路店）,0.0,1,月售2,人均 ¥52,甜点饮品,34分钟,由美团快送提供配送服务,0,0,起送 ¥20,配送 ¥1.5,39.11399,117.18534,10:30-20:00,0
天津市,天津市,滨海新区,谷养元餐厅,0.0,3,月售16,,美食 其他地方菜,35分钟,,1,0,起送 ¥20,配送 ¥2,38.728033,117.505982,"09:23-13:51,16:00-20:51",0
天津市,天津市,和平区,泡泡蓝（鲜果茶）,4.8,20,月售38,人均 ¥20,美食,44分钟,由美团快送提供配送服务,0,0,起送 ¥20,免配送费,39.121385,117.192099,07:00-22:00,0
新疆维吾尔自治区,哈密市,伊州区,鱼之记忆纸上烤鱼,0.0,0,月售1,,美食 烤鱼,45分钟,,0,,起送 ¥20,夜间配送 ¥3,42.853675,93.494753,10:00-23:00,0
新疆维吾尔自治区,昌吉回族自治州,昌吉市,霞瑞小吃·煎饼·冷面·手工大面筋,4.8,379,月售526,人均 ¥14,美食 煎饼果子/卷饼/手抓饼,35分钟,,1,97,起送 ¥20,免配送费,44.02427,87.295504,11:30-22:00,0
新疆维吾尔自治区,乌鲁木齐市,米东区,缤果水果捞轻食饮品店,4.9,129,月售100+,人均 ¥28,生鲜果蔬,44分钟,,1,65,起送 ¥20,免配送费,43.9687,87.660343,15:25-23:55,0
新疆维吾尔自治区,克拉玛依市,克拉玛依区,亮仔烧烤餐饮广场,4.2,101,月售208,,美食 烧烤,30分钟,,0,44,起送 ¥20,配送 ¥4,45.585678,84.872802,11:30-22:00,0
新疆维吾尔自治区,塔城地区,沙湾市,鲜多多（溢鑫苑亚琴超市店）,3.2,29,月售33,,生鲜果蔬,56分钟,,1,100,起送 ¥20,配送 ¥4,44.3285,85.610807,10:30-22:30,1
新疆维吾尔自治区,乌鲁木齐市,新市区,哒柠手打柠檬茶,0.0,12,月售1,人均 ¥14,甜点饮品,40分钟,,1,0,起送 ¥20,免配送费,43.88314,87.57241,11:00-23:59,0
新疆维吾尔自治区,昌吉回族自治州,奇台县,兰家小厨烫菜,0.0,43,月售85,人均 ¥32,美食 其他地方菜,34分钟,,1,0,起送 ¥20,配送 ¥5,44.01431,89.584142,12:30-23:10,0
新疆维吾尔自治区,乌鲁木齐市,米东区,楼兰美食,4.2,73,月售63,,美食 其他面馆,40分钟,,1,89,起送 ¥20,免配送费,43.938283,87.616833,09:30-23:00,0
新疆维吾尔自治区,新疆维吾尔自治区,石河子市,山东锅贴饺子馆（二毛生活区店）,4.4,55,月售100+,人均 ¥24,美食 饺子,31分钟,,1,75,起送 ¥20,配送 ¥5,44.309361,86.092607,10:30-23:00,0
新疆维吾尔自治区,塔城地区,乌苏市,颐仁堂大药房（北京东路198店）,0.0,0,月售0,,送药上门,35分钟,,1,0,起送 ¥20,配送 ¥5,44.43071,84.676259,09:30-22:30,1
新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,百姓便利店,0.0,0,月售0,,超市便利,40分钟,,1,0,起送 ¥20,配送 ¥5.7,43.832298,87.574412,10:00-21:00,1
云南省,昆明市,西山区,火焰烧烤.昭通小肉串（清真）,4.9,521,月售741,人均 ¥27,美食 烧烤,42分钟,由美团快送提供配送服务,0,65,起送 ¥20,免配送费,24.97271,102.71354,"00:00-03:40,16:59-23:59",0
云南省,普洱市,思茅区,24生鲜（普洱五一店）,4.4,63,月售120,,超市便利,44分钟,,1,0,起送 ¥20,免配送费,22.785563,100.967687,07:00-18:00,1
云南省,玉溪市,红塔区,亚瑟餐吧（简餐.小吃.饮品）,4.6,158,月售100+,,美食 卤味类小吃,38分钟,,1,89,起送 ¥20,配送 ¥2,24.350353,102.543674,"00:00-01:30,10:00-18:50,19:30-23:59",0
云南省,大理白族自治州,大理市,傣香园,5.0,23,月售46,,美食 云南菜,30分钟,,1,86,起送 ¥20,配送 ¥3,25.586955,100.31033,08:00-21:00,0
云南省,昆明市,官渡区,每日鲜蔬（昆明昆船店）,0.0,5,月售18,,超市便利,30分钟,由美团快送提供配送服务,0,0,起送 ¥20,配送 ¥2.5,24.991329,102.799079,07:00-19:00,1
云南省,临沧市,永德县,9块9披萨，炸鸡，汉堡,3.8,119,月售213,,美食 意面披萨,37分钟,,1,0,起送 ¥20,配送 ¥3,24.023699,99.255166,"00:00-03:00,07:30-23:59",0
云南省,昆明市,呈贡区,一壹花卉（创意礼品鲜花店）,0.0,2,月售2,,浪漫鲜花,120分钟,由 美团跑腿 提供送餐服务,0,0,起送 ¥20,配送 ¥1,24.902797,102.788023,09:00-22:00,1
云南省,大理白族自治州,大理市,食尚烧烤（龙虾●海鲜●川湘菜）,4.3,391,月售796,人均 ¥20,美食 烧烤,30分钟,由商家提供配送服务,0,67,起送 ¥20,配送 ¥0.9,25.609306,100.219295,"00:00-03:00,17:00-23:59",0
云南省,丽江市,古城区,它礼宠物生活馆,4.8,31,月售62,,超市便利,30分钟,,1,0,起送 ¥20,配送 ¥3,26.887951,100.221812,07:18-23:59,1
浙江省,杭州市,余杭区,土家酱香饼（星火南路店）,4.7,256,月售502,人均 ¥18,美食 饼类,30分钟,由美团快送提供配送服务,0,77,起送 ¥20,免配送费,30.428175,120.3001,05:40-19:30,0
浙江省,宁波市,海曙区,老成都泡椒牛蛙、十三香龙虾（环球银泰店）,0.0,10,月售0,,美食 川湘菜,70分钟,,1,0,起送 ¥20,配送 ¥3,29.795709,121.546438,"00:00-01:30,16:00-23:59",0
浙江省,宁波市,慈溪市,椿林麻辣烫（宗汉店）,4.7,1126,月售1005,人均 ¥17,美食 麻辣烫/关东煮,30分钟,,0,,起送 ¥20,配送 ¥0.5,30.189539,121.233439,"00:00-01:01,10:00-23:59",0
浙江省,嘉兴市,嘉善县,绝味鸭脖（车站南路店）,4.7,51,月售100+,,美食 卤味类小吃,50分钟,,1,0,起送 ¥20,配送 ¥1.5,30.843017,120.923202,09:30-22:40,0
浙江省,舟山市,定海区,吉吉咖啡,0.0,16,月售11,人均 ¥23,甜点饮品,44分钟,,1,0,起送 ¥20,免配送费,29.9783,122.216492,08:30-20:30,0
浙江省,绍兴市,上虞区,兰州拉面（香槟花园店）,5.0,10,月售42,,美食 其他面馆,32分钟,,1,0,起送 ¥20,配送 ¥4.5,30.008385,120.852355,"08:00-14:00,16:00-20:30",0
浙江省,嘉兴市,海宁市,千卉阁花艺,0.0,1,月售1,,浪漫鲜花,120分钟,由商家提供配送服务,0,0,起送 ¥20,配送 ¥4,30.426842,120.367209,10:00-21:00,1
浙江省,宁波市,奉化区,一日煲富•煲仔饭（溪口店）,4.4,332,月售600+,人均 ¥22,美食 煲仔饭,32分钟,,1,81,起送 ¥20,免配送费,29.679718,121.276115,10:00-23:00,0
浙江省,嘉兴市,嘉善县,华利超市,0.0,21,月售33,,超市便利,65分钟,,1,0,起送 ¥20,配送 ¥5,31.024285,120.845565,08:00-23:59,1
浙江省,嘉兴市,海宁市,黄焖鸡米饭,0.0,15,月售5,,美食 黄焖鸡米饭,56分钟,,0,,起送 ¥20,免配送费,30.44978,120.438928,10:00-22:30,0
浙江省,嘉兴市,海宁市,叫了个炸鸡,4.7,280,月售569,人均 ¥24,美食 汉堡,40分钟,,1,95,起送 ¥20,免配送费,30.38054,120.415062,12:23-23:59,0
浙江省,宁波市,慈溪市,爆汁牛肉饭,4.8,572,月售1000+,人均 ¥24,美食 其他饭类套餐,38分钟,,1,86,起送 ¥20,免配送费,30.17201,121.1323,"00:00-02:00,09:50-23:59",0
浙江省,嘉兴市,平湖市,晨阳小笼生煎,0.0,26,月售63,,美食 包子/生煎,46分钟,由 商家 提供配送服务,0,,起送 ¥20,配送 ¥2,30.720905,121.037387,05:30-12:00,0
浙江省,杭州市,拱墅区,浅水湾便利店,0.0,6,月售34,,超市便利,30分钟,,1,0,起送 ¥20,配送 ¥4,30.287662,120.14895,07:00-23:45,1
浙江省,台州市,临海市,莉哩烧烤,4.1,161,月售186,人均 ¥32,美食 烧烤,50分钟,,1,17,起送 ¥20,免配送费,28.838493,121.130832,"00:00-04:00,17:00-23:59",0
浙江省,杭州市,富阳区,有家菜店（第二农贸市场店）,3.7,34,月售86,,生鲜果蔬,45分钟,由商家提供配送服务,0,0,起送 ¥20,免配送费,30.047534,119.944308,07:59-18:59,1
浙江省,杭州市,滨江区,海王星辰健康药房（杭州金河弄店）,0.0,19,月售110,,送药上门,40分钟,,1,0,起送 ¥20,免配送费,30.203161,120.189604,08:00-21:45,1
浙江省,湖州市,长兴县,雅克雅思（古城店),4.7,407,月售1624,人均 ¥14,甜点饮品,32分钟,,1,73,起送 ¥20,配送 ¥0.5,30.995885,119.909597,10:00-23:59,0
浙江省,丽水市,缙云县,吉米寿司水果捞（老城店）,0.0,22,月售133,,美食 日式便当/日本寿司,37分钟,,1,0,起送 ¥20,配送 ¥4.5,28.647498,120.06541,10:00-21:50,0
浙江省,衢州市,柯城区,火刻北京烤鸭(西区吾悦店),4.7,298,月售600+,人均 ¥41,美食 北京菜,40分钟,由商家提供配送服务,0,76,起送 ¥20,配送 ¥3,28.974534,118.848083,"00:00-01:00,10:30-23:59",0
浙江省,杭州市,上城区,菜食汇（机神农贸市场店）,0.0,15,月售28,,生鲜果蔬,40分钟,由美团快送提供配送服务,0,,起送 ¥20,配送 ¥0.5,30.400863,120.231087,06:30-19:00,1
浙江省,宁波市,北仑区,绿姿鲜奶烘焙（横河店）,0.0,3,月售42,人均 ¥30,甜点饮品,37分钟,,1,0,起送 ¥20,免配送费,29.908484,121.847245,08:00-21:00,0
浙江省,金华市,义乌市,东河肉饼,0.0,10,月售11,,美食 烧饼/馅饼,30分钟,,0,,起送 ¥20,免配送费,29.204543,120.021042,07:00-19:30,0
浙江省,杭州市,下城区,酒川日本料理（庆春路店）,5.0,59,月售125,人均 ¥64,美食 日本料理,30分钟,,0,86,起送 ¥20,配送 ¥1,30.260193,120.185724,"11:00-14:00,17:00-23:50",0
浙江省,绍兴市,柯桥区,阿伦贵州黄牛馆（滨康小区店）,0.0,8,月售29,,美食 贵州菜,30分钟,,0,,起送 ¥20,配送 ¥4,30.12709,120.314542,"10:00-14:00,16:00-22:00",0
浙江省,嘉兴市,秀洲区,PIPE DREAM COFFEE,0.0,11,月售5,人均 ¥22,美食,35分钟,,1,0,起送 ¥20,配送 ¥0.3,30.886138,120.731018,09:30-18:00,0
浙江省,金华市,义乌市,老妈妈蒸菜馆（楼下村店）,4.4,702,,,美食,70分钟,,1,,起送 ¥20,配送 ¥2,29.190043,120.049843,09:00-22:00,0
浙江省,嘉兴市,南湖区,章鱼烧+香辣土豆（嘉兴学院店）,4.6,243,月售571,人均 ¥14,美食 卤味类小吃,46分钟,由美团快送提供配送服务,0,75,起送 ¥20,配送 ¥1.5,30.744738,120.733532,10:35-22:35,0
浙江省,绍兴市,越城区,Eu2+ coffee（西咸欢店）,0.0,32,月售141,人均 ¥25,美食,30分钟,,1,0,起送 ¥20,免配送费,29.99394,120.58231,12:00-20:00,0
浙江省,金华市,永康市,千辰里蛋糕-甜品-芋圆,4.8,607,月售500+,人均 ¥33,甜蜜蛋糕,60分钟,,1,92,起送 ¥20,配送 ¥2.5,28.894612,120.044752,11:00-23:30,1
浙江省,杭州市,上城区,良品铺子（杭州钱江路地铁店）,0.0,3,月售16,,超市便利,39分钟,,1,0,起送 ¥20,配送 ¥4,30.254186,120.213908,09:00-21:30,1
浙江省,湖州市,长兴县,老头子面馆,0.0,16,月售30,,美食 其他面馆,35分钟,,1,0,起送 ¥20,配送 ¥4.5,31.002173,119.905147,07:00-23:59,0
浙江省,杭州市,临平区,开心老婆腊味煲仔饭,4.2,307,月售928,人均 ¥23,美食 煲仔饭,30分钟,,1,100,起送 ¥20,免配送费,30.424101,120.260525,09:30-19:26,0
浙江省,台州市,黄岩区,玲珑宝宴（黄岩店）,0.0,50,月售66,人均 ¥35,美食 本帮江浙菜,33分钟,,1,0,起送 ¥20,配送 ¥2,28.64626,121.261442,"10:45-13:10,16:30-20:30",0
浙江省,台州市,仙居县,心悦花艺工作室,0.0,0,月售0,,浪漫鲜花,120分钟,由商家提供配送服务,0,0,起送 ¥20,配送 ¥4,28.855738,120.717038,10:00-21:00,1
浙江省,杭州市,萧山区,咭味哆（益农店）,4.8,531,月售840,人均 ¥25,美食 汉堡,32分钟,由美团快送提供配送服务,2,88,起送 ¥20,免配送费,30.191532,120.589093,09:00-23:30,0
浙江省,金华市,婺城区,麦克煲仔（江北店）,4.7,530,月售843,人均 ¥20,美食 煲仔饭,36分钟,由美团快送提供配送服务,0,88,起送 ¥20,配送 ¥3.8,29.106055,119.643422,10:00-20:30,0
浙江省,宁波市,北仑区,张记私房面馆,4.7,30,月售80,人均 ¥21,美食 其他面馆,44分钟,,0,50,起送 ¥20,配送 ¥3,29.914433,121.850176,"00:00-01:30,09:30-23:59",0
浙江省,嘉兴市,南湖区,枫孤溪超市,4.2,9,月售87,,超市便利,50分钟,,1,0,起送 ¥20,配送 ¥3,30.667846,120.791423,07:00-23:00,1
浙江省,绍兴市,上虞区,运气包｜日式烘焙（惠普广场店）,5.0,59,月售338,人均 ¥25,美食,30分钟,,1,0,起送 ¥20,配送 ¥2,30.031556,120.839349,09:45-17:30,0
重庆市,重庆市,巴南区,易兆园大包,0.0,11,月售0,,美食 快餐小吃,70分钟,,1,0,起送 ¥20,配送 ¥4,29.539134,106.448676,07:30-10:00,0
重庆市,重庆市,南川区,老香港（南川店）,0.0,15,月售200+,人均 ¥19,美食,30分钟,,1,0,起送 ¥20,配送 ¥6,29.15416,107.098695,08:00-21:50,0
